"Device Name","Median Score","Number of Benchmarks"
"2X Intel Xeon Platinum 8369B CPU @ 2.70GHz","1040.86","1"
"AMD Ryzen Threadripper 3990X 64-Core Processor","1026.9","2"
"2X Intel Xeon Gold 6342 CPU @ 2.80GHz","983.44","1"
"AMD Ryzen Threadripper PRO 9965WX 24-Cores","924.31","4"
"Intel Xeon w7-3565X","881.08","3"
"AMD Ryzen Threadripper 9960X 24-Cores","875.13","10"
"AMD EPYC 7K62 48-Core Processor","819.14","1"
"2X AMD EPYC 7551 32-Core Processor","813.64","2"
"AMD Eng Sample: 100-000001535-05","798.54","1"
"2X Intel Xeon Platinum 8369HC CPU @ 3.30GHz","797.44","2"
"AMD Ryzen Threadripper PRO 7965WX 24-Cores","768.17","4"
"INTEL XEON GOLD 6530","764.88","1"
"Intel Xeon w7-3555","762.28","1"
"AMD Ryzen Threadripper 7960X 24-Cores","758.6","8"
"AMD EPYC 4585PX 16-Core Processor","750.47","10"
"AMD Ryzen Threadripper PRO 5975WX 32-Cores","742.85","5"
"AMD EPYC 7702P 64-Core Processor","742.4","1"
"Intel Xeon w9-3475X","724.82","1"
"Apple M3 Ultra","715.94","20"
"2X Intel Xeon Platinum 8173M CPU @ 2.00GHz","712.17","1"
"AMD EPYC 7543 32-Core Processor","712.11","1"
"AMD Ryzen Threadripper PRO 5965WX 24-Cores","698.46","1"
"Intel Xeon CPU Max 9462","694.53","1"
"2X AMD EPYC 7313 16-Core Processor","691.19","1"
"2X INTEL XEON SILVER 4514Y","690.9","1"
"2X Intel Xeon Gold 6230R CPU @ 2.10GHz","690.15","1"
"AMD Ryzen Threadripper 3970X 32-Core Processor","684.32","20"
"Intel Xeon W-3175X CPU @ 3.10GHz","684.14","1"
"2X Intel Xeon CPU E5-2699 v4 @ 2.20GHz","681.19","1"
"2X Intel Xeon Platinum 8249C CPU @ 2.10GHz","677","1"
"AMD Ryzen 9 9950X3D 16-Core Processor","675.12","859"
"2X Intel Xeon Gold 5220R CPU @ 2.20GHz","664.19","1"
"2X Intel Xeon Platinum 8164 CPU @ 2.00GHz","628.74","1"
"Intel Xeon w7-2575X","622.43","1"
"AMD Ryzen Threadripper PRO 9955WX 16-Cores","621.01","1"
"AMD Ryzen 9 9950X 16-Core Processor","617.75","311"
"AMD EPYC 4584PX 16-Core Processor","615.7","1"
"AMD EPYC 7453 28-Core Processor","581.66","1"
"AMD EPYC 9135 16-Core Processor","574.5","1"
"2X Intel Xeon CPU E5-2697 v4 @ 2.30GHz","573.47","1"
"2X Intel Xeon CPU E5-2696 v4 @ 2.20GHz","570.4","2"
"2X Intel Xeon CPU E5-2686 v4 @ 2.30GHz","559.23","1"
"Intel Core Ultra 9 285K","557.73","154"
"AMD Ryzen 9 9955HX 16-Core Processor","553.38","14"
"AMD Ryzen 9 7950X 16-Core Processor","549.96","144"
"AMD Ryzen 9 7950X3D 16-Core Processor","546.82","133"
"2X Intel Xeon Gold 6148 CPU @ 2.40GHz","544.71","4"
"2X Intel Xeon Silver 4314 CPU @ 2.40GHz","544.7","1"
"AMD Ryzen 9 9955HX3D 16-Core Processor","543.82","6"
"2X Intel Xeon CPU E5-2697A v4 @ 2.60GHz","541.28","1"
"AMD EPYC 4545P 16-Core Processor","528.45","2"
"Apple M2 Ultra","524.92","5"
"AMD Eng Sample: 100-000000870-32_Y","522.44","9"
"Intel Core i9-14900KS","517.12","23"
"AMD Ryzen 9 7900X 12-Core Processor","510.23","1"
"13th Gen Intel Core i9-13900KS","500.84","10"
"AMD Ryzen Threadripper 3960X 24-Core Processor","498.39","7"
"Intel Core i9-14900KF","496","39"
"Intel Core i9-14900K","494.88","106"
"2X Intel Xeon CPU E5-2698 v4 @ 2.20GHz","493.07","1"
"13th Gen Intel Core i9-13900KF","485.25","46"
"2X Intel Xeon CPU E5-2673 v4 @ 2.30GHz","484.13","1"
"31X AMD EPYC 7763 64-Core Processor","483.88","2"
"AMD Ryzen 9 7945HX with Radeon Graphics","483.24","42"
"AMD EPYC 9115 16-Core Processor","480.82","2"
"AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","479.64","34"
"Intel Xeon W-3275 CPU @ 2.50GHz","477.85","2"
"2X Intel Xeon CPU E5-2682 v4 @ 2.50GHz","477.26","1"
"Intel Core Ultra 7 265K","476.16","163"
"13th Gen Intel Core i9-13900K","475.48","54"
"Apple M4 Max","474.2","84"
"AMD Ryzen 9 7940HX with Radeon Graphics","472.77","4"
"AMD Ryzen 9 9900X3D 12-Core Processor","471.68","14"
"Intel Core Ultra 7 265KF","471.12","30"
"AMD Ryzen 9 8945HX with Radeon Graphics","470.66","4"
"AMD Ryzen 9 9900X 12-Core Processor","468.75","165"
"Intel Core Ultra 9 285HX","467.24","5"
"Intel Core Ultra 9 285","465.01","6"
"AMD Ryzen 9 7945HX3D with Radeon Graphics","463.79","2"
"AMD Ryzen Threadripper 2990WX 32-Core Processor","461.61","6"
"Intel Core Ultra 9 275HX","459.88","125"
"AMD Ryzen 9 8940HX with Radeon Graphics","458.38","19"
"Intel Core i7-14700KF","457.32","79"
"AMD EPYC 9124 16-Core Processor","451.78","1"
"AMD Ryzen Threadripper PRO 7945WX 12-Cores","451.21","1"
"AMD Ryzen 9 9850HX 12-Core Processor","449.83","1"
"2X Intel Xeon CPU E5-2699 v3 @ 2.30GHz","448.01","1"
"Intel Xeon Platinum 8275CL CPU @ 3.00GHz","440.12","1"
"Apple M1 Ultra","433.5","11"
"Intel Xeon W-3265M CPU @ 2.70GHz","433.28","1"
"Intel Core i7-14700K","427.07","55"
"2X Intel Xeon CPU E5-2698 v3 @ 2.30GHz","418.53","1"
"2X Intel Xeon Gold 6138 CPU @ 2.00GHz","416.82","1"
"AMD Ryzen Threadripper PRO 7985WX 64-Cores","415.56","25"
"AMD Ryzen 9 7900X 12-Core Processor","414.99","84"
"Intel Core Ultra 7 255HX","412.41","20"
"Intel Xeon w5-3435X","412.17","3"
"AMD Ryzen 9 7900 12-Core Processor","411.17","94"
"13th Gen Intel Core i9-13900F","405.79","4"
"AMD Ryzen 9 7900X3D 12-Core Processor","403.27","22"
"4X Intel Xeon Platinum 8358 CPU @ 2.60GHz","401.4","1"
"AMD RYZEN AI MAX+ PRO 395 w/ Radeon 8060S","398.01","11"
"AMD Ryzen Threadripper 2970WX 24-Core Processor","395.32","4"
"Intel Core Ultra 7 265HX","395.16","7"
"AMD Ryzen 9 5950X 16-Core Processor","394.64","281"
"Apple M3 Max","393.46","32"
"2X Intel Xeon CPU E5-2680 v4 @ 2.40GHz","386.77","3"
"2X Intel Xeon CPU E5-2690 v3 @ 2.60GHz","385.99","3"
"Intel Core i9-10980XE CPU @ 3.00GHz","384.41","3"
"2X Intel Xeon Gold 6140 CPU @ 2.30GHz","383.66","2"
"Intel Core i9-12900KS","382.36","6"
"13th Gen Intel Core i9-13950HX","382.17","20"
"13th Gen Intel Core i7-13700K","381.92","42"
"2X Intel Xeon CPU E5-2690 v4 @ 2.60GHz","380.6","4"
"13th Gen Intel Core i9-13900","380.42","4"
"13th Gen Intel Core i7-13700KF","377.96","34"
"Intel Core Ultra 7 265","377.24","5"
"Intel Core i9-7980XE CPU @ 2.60GHz","376.16","1"
"AMD Ryzen 9 5900XT 16-Core Processor","371.54","23"
"13th Gen Intel Core i9-13900HX","371.33","92"
"2X Intel Xeon CPU E5-2697 v3 @ 2.60GHz","369.93","1"
"2X Intel Xeon CPU E5-2687W v4 @ 3.00GHz","365.03","2"
"AMD Ryzen 9 3950X 16-Core Processor","361.03","10"
"Intel Core Ultra 7 265F","355.4","4"
"Intel Xeon Gold 6238R CPU @ 2.20GHz","354.75","1"
"2X Intel Xeon CPU E5-2650 v4 @ 2.20GHz","353.31","1"
"Intel Core i9-12900K","352.92","30"
"AMD RYZEN AI MAX 390 w/ Radeon 8050S","351.85","1"
"Intel Core i9-12900KF","349.88","15"
"Apple M4 Pro","342.69","111"
"AMD RYZEN AI MAX PRO 390 w/ Radeon 8050S","342.5","2"
"Intel Core i7-14700HX","341.58","78"
"13th Gen Intel Core i9-13980HX","335.15","15"
"AMD Ryzen 7 9800X3D 8-Core Processor","334.43","685"
"AMD EPYC 7313 16-Core Processor","333.83","1"
"Intel Core i9-14900HX","332.33","49"
"Intel Core Ultra 5 245K","330.16","10"
"4X Intel Xeon CPU E7- 4860  @ 2.27GHz","323.87","1"
"AMD Ryzen AI 9 HX 375 w/ Radeon 890M","322.69","3"
"2X Intel Xeon CPU E5-2683 v3 @ 2.00GHz","316.18","1"
"Intel Xeon w5-2455X","316.17","2"
"AMD Ryzen 7 9700X 8-Core Processor","312.34","273"
"AMD Ryzen 9 7845HX with Radeon Graphics","310.76","4"
"2X Intel Xeon CPU E5-2687W v3 @ 3.10GHz","309.84","4"
"Intel Xeon CPU E5-2699A v4 @ 2.40GHz","308.59","1"
"13th Gen Intel Core i7-13700T","307.76","4"
"Intel Xeon W-3245 CPU @ 3.20GHz","307.75","4"
"4X AMD Opteron(tm) Processor 6386 SE","306.39","1"
"Intel Core i5-14600KF","304.68","50"
"Intel Core Ultra 5 235","304.58","3"
"AMD Ryzen 9 5900X 12-Core Processor","303.39","161"
"Intel Xeon Gold 6254 CPU @ 3.10GHz","303.18","1"
"AMD Ryzen AI 9 H 365 w/ Radeon 880M","301.59","2"
"AMD Ryzen AI 9 HX PRO 370 w/ Radeon 890M","301.44","8"
"AMD Ryzen AI 9 HX 370 w/ Radeon 890M","300.93","45"
"Intel Core i7-14700F","299.1","26"
"13th Gen Intel Core i7-13850HX","297.79","2"
"Intel Xeon W-2295 CPU @ 3.00GHz","296.91","1"
"13th Gen Intel Core i5-13600K","296.66","19"
"Intel Core i5-14600K","295.82","64"
"13th Gen Intel Core i5-13600KF","295.52","24"
"Intel Core i9-12900F","293.98","3"
"AMD EPYC 4345P 8-Core Processor","293.59","1"
"Intel Core i7-12700K","292","44"
"Intel Core i7-14650HX","291.03","46"
"Intel Core i9-14900F","290.29","4"
"Intel Xeon 6507P","289.96","1"
"Intel Xeon W-2191B CPU @ 2.30GHz","288.89","1"
"Intel Xeon CPU E5-2696 v4 @ 2.20GHz","288.7","5"
"13th Gen Intel Core i7-13700F","287.14","9"
"2X Intel Xeon Gold 5118 CPU @ 2.30GHz","286.36","1"
"AMD Ryzen 9 3900XT 12-Core Processor","286.04","4"
"Intel Xeon CPU E5-2699 v4 @ 2.20GHz","285.71","1"
"Intel Core i9-7960X CPU @ 2.80GHz","285.4","3"
"Intel Core i7-12700KF","284.31","49"
"AMD EPYC 9015 8-Core Processor","280.43","1"
"Intel Core i7-14700","280.29","21"
"AMD Ryzen 7 7700X 8-Core Processor","279.74","93"
"AMD Ryzen AI 9 HX PRO 375 w/ Radeon 890M","277.41","2"
"Apple M5","277.02","19"
"AMD Ryzen Threadripper PRO 3955WX 16-Cores","276.68","2"
"Intel Core i9-12950HX","273.78","2"
"2X Intel Xeon CPU E5-2630 v4 @ 2.20GHz","273.03","1"
"Intel Xeon Silver 4410T","272.91","1"
"Intel Core i5-12600KF","272.33","69"
"Intel Core i9-7920X CPU @ 2.90GHz","272.04","1"
"Intel Core i9-9960X CPU @ 3.10GHz","271.18","1"
"AMD Ryzen 5 9600X 6-Core Processor","270.42","202"
"Intel Xeon Gold 6138 CPU @ 2.00GHz","268.08","1"
"AMD Ryzen Threadripper 2950X 16-Core Processor","268.07","1"
"AMD Ryzen 7 7700 8-Core Processor","267.78","91"
"AMD Ryzen Threadripper 1950X 16-Core Processor","266.64","9"
"2X Intel Xeon Gold 6234 CPU @ 3.30GHz","264.7","1"
"2X Intel Xeon CPU E5-2697 v2 @ 2.70GHz","263.92","1"
"AMD RYZEN AI MAX PRO 385 w/ Radeon 8050S","263.52","1"
"AMD Ryzen 7 7800X3D 8-Core Processor","263.15","192"
"Snapdragon X Elite - X1E78100 - Qualcomm Oryon CPU","262.86","3"
"Intel Xeon CPU E5-2699 v3 @ 2.30GHz","262.66","7"
"Apple M2 Max","262.43","21"
"Snapdragon X Elite - X1E84100 - Qualcomm Oryon CPU","261.12","1"
"AMD Ryzen Threadripper PRO 3945WX 12-Cores","261.11","1"
"Intel Core Ultra 7 265H","260.77","7"
"Intel Xeon CPU E5-2698 v4 @ 2.20GHz","259.59","1"
"AMD Ryzen 9 3900X 12-Core Processor","259.27","76"
"Intel Xeon CPU E5-2695 v4 @ 2.10GHz","258.05","2"
"Intel Core i9-14900","257","4"
"AMD Ryzen 7 7840HS with Radeon 780M Graphics","254.95","6"
"AMD Ryzen 7 7745HX with Radeon Graphics","253.76","5"
"Snapdragon X 12-core X1E80100 @ 3.40 GHz","252.9","6"
"Intel Core i9-12900E","252.41","2"
"AMD EPYC 7282 16-Core Processor","251.94","2"
"2X Intel Xeon CPU E5-2696 v2 @ 2.50GHz","251.49","1"
"Intel Core 9 270H","251.44","2"
"Intel Core i9-10920X CPU @ 3.50GHz","251.4","9"
"Intel Xeon W-2275 CPU @ 3.30GHz","250.65","1"
"2X Intel Xeon CPU E5-2660 v3 @ 2.60GHz","249.28","2"
"AMD Ryzen 7 8700G w/ Radeon 780M Graphics","248.51","21"
"Intel Core i7-12850HX","248.13","2"
"Intel Xeon w5-2445","247.86","1"
"13th Gen Intel Core i5-13500","246.82","10"
"AMD Ryzen 7 8700F 8-Core Processor","245.62","11"
"AMD EPYC 9455P 48-Core Processor","245.15","21"
"Intel Core i7-12700F","244.11","17"
"AMD Ryzen 9 3900 12-Core Processor","242.51","2"
"Intel Xeon Gold 6226R CPU @ 2.90GHz","242.37","1"
"AMD Ryzen 7 5700X 8-Core Processor","241.89","292"
"Genuine Intel 0000","240.92","16"
"2X Intel Xeon Silver 4114 CPU @ 2.20GHz","240.01","2"
"2X Intel Xeon Gold 6146 CPU @ 3.20GHz","239.79","2"
"Intel Core i9-7940X CPU @ 3.10GHz","239.66","1"
"Intel Core i9-10900K CPU @ 3.70GHz","239.18","21"
"Intel Xeon Silver 4314 CPU @ 2.40GHz","238","1"
"AMD Ryzen 9 7940H w/ Radeon 780M Graphics","237.95","1"
"8X Intel Core Ultra 7 265K","237.85","1"
"AMD Ryzen 5 9600 6-Core Processor","237.33","1"
"13th Gen Intel Core i7-13700HX","234.21","19"
"13th Gen Intel Core i7-13700","234.04","3"
"AMD Ryzen 7 255 w/ Radeon 780M Graphics","233.92","9"
"AMD Ryzen 9 8945H w/ Radeon 780M Graphics","232.48","2"
"Intel Core i9-10940X CPU @ 3.30GHz","231.72","1"
"Intel Xeon CPU E5-2697A v4 @ 2.60GHz","230.73","6"
"Intel Xeon CPU E5-2696 v3 @ 2.30GHz","230.66","4"
"13th Gen Intel Core i7-13800H","230.3","2"
"2X Intel Xeon CPU E5-2680 v2 @ 2.80GHz","229.56","1"
"AMD Ryzen 7 7840U w/ Radeon  780M Graphics","228.98","3"
"13th Gen Intel Core i5-13600","228.61","1"
"Intel Xeon Silver 4410Y","228.09","1"
"Intel Core i9-10900KF CPU @ 3.70GHz","227.82","4"
"Intel Core Ultra 9 285H","227.76","42"
"Intel Core i9-10850K CPU @ 3.60GHz","227.58","17"
"Intel Core Ultra 5 225","227.54","2"
"Intel Core i5-12600K","227.48","29"
"Apple M3 Pro","227.17","33"
"AMD Ryzen 7 260 w/ Radeon 780M Graphics","224.84","9"
"AMD Ryzen 9 8945HS w/ Radeon 780M Graphics","224.39","6"
"AMD Eng Sample: 100-000000954-50_Y","224.31","3"
"Intel Xeon Silver 4310 CPU @ 2.10GHz","224.18","1"
"AMD Ryzen AI 9 365 w/ Radeon 880M","223.73","12"
"AMD Ryzen 9 7940HS w/ Radeon 780M Graphics","223.58","13"
"AMD Ryzen 9 270 w/ Radeon 780M Graphics","223.48","4"
"Intel Core Ultra 5 230F","222.64","9"
"Intel Core i7-12800HX","222.16","5"
"AMD Ryzen 7 H 255 w/ Radeon 780M Graphics","222.11","3"
"AMD EPYC 7281 16-Core Processor","221.8","1"
"Apple M4","221.78","179"
"Intel Core i7-12700","221.77","18"
"2X Intel Xeon CPU E5-2640 v3 @ 2.60GHz","220.55","5"
"AMD Ryzen AI 7 PRO 350 w/ Radeon 860M","220.46","5"
"AMD Ryzen 5 9500F 6-Core Processor","217.19","3"
"AMD Ryzen 7 8845HS w/ Radeon 780M Graphics","216.83","36"
"13th Gen Intel Core i5-13450HX","216.69","68"
"AMD Ryzen 7 8745HS w/ Radeon 780M Graphics","215.41","4"
"AMD Ryzen 7 5800XT 8-Core Processor","214.87","70"
"AMD Ryzen 7 250 w/ Radeon 780M Graphics","214.3","7"
"Intel Core Ultra 5 225F","214.25","3"
"AMD Ryzen 7 H 260 w/ Radeon 780M Graphics","212.64","2"
"Intel Core Ultra 7 255H","212.48","17"
"AMD Ryzen Threadripper 1920X 12-Core Processor","211.6","3"
"Intel Core Ultra 9 185H","211.6","17"
"Apple M1 Max","211.59","36"
"AMD Ryzen 7 7840HS w/ Radeon 780M Graphics","211.44","28"
"Intel Xeon W-3235 CPU @ 3.30GHz","211.32","1"
"AMD Ryzen 9 PRO 6950H with Radeon Graphics","210.67","1"
"AMD Ryzen 7 5800 8-Core Processor","210.5","2"
"AMD Ryzen 7 7435HS","209.74","57"
"Snapdragon X 10-core X1P64100 @ 3.40 GHz","209.24","3"
"AMD Ryzen 7 5800X3D 8-Core Processor","209.17","83"
"Intel Xeon CPU E5-2698 v3 @ 2.30GHz","208.06","3"
"Intel Core i9-9900KF CPU @ 3.60GHz","205.21","2"
"AMD Ryzen 7 5800X 8-Core Processor","204.73","181"
"13th Gen Intel Core i7-13650HX","204.32","49"
"Apple M2 Pro","204.11","22"
"13th Gen Intel Core i5-13400","203.83","6"
"AMD Ryzen 5 7600X 6-Core Processor","202.69","73"
"Intel Xeon CPU E5-2697 v3 @ 2.60GHz","202.04","5"
"AMD Ryzen 7 PRO 8840HS w/ Radeon 780M Graphics","201.58","1"
"13th Gen Intel Core i5-13400F","201.13","46"
"13th Gen Intel Core i9-13900HK","201","3"
"Intel Core i7-11700K @ 3.60GHz","198.94","9"
"2X Intel Xeon CPU E5-2690 v2 @ 3.00GHz","198.75","6"
"AMD Ryzen 9 PRO 7940HS w/ Radeon 780M Graphics","198.5","1"
"AMD Ryzen 5 7600 6-Core Processor","198.03","44"
"AMD Ryzen AI Z2 Extreme","198.02","1"
"Intel Core i9-10910 CPU @ 3.60GHz","197.59","1"
"Intel Core i9-10900X CPU @ 3.70GHz","197.1","2"
"Intel Core i5-14400F","196.54","26"
"Intel Xeon CPU E5-2680 v4 @ 2.40GHz","196.24","9"
"Intel Core i5-14500","196","1"
"AMD Ryzen Threadripper 2920X 12-Core Processor","195.18","2"
"AMD Ryzen 5 7600X3D 6-Core Processor","194.34","7"
"Intel Core i5-14500HX","192.4","9"
"AMD Ryzen 5 7500F 6-Core Processor","191.56","42"
"Intel Core Ultra 5 235H","191.49","1"
"Intel Core Ultra 7 165H","191.22","6"
"Intel Core i5-14400","191.12","9"
"AMD Ryzen 7 5700X3D 8-Core Processor","190.89","30"
"AMD Ryzen 7 6800HS Creator Edition","190.16","1"
"AMD Ryzen 5 7500X3D 6-Core Processor","190.12","2"
"AMD Ryzen 7 5700G with Radeon Graphics","188.55","31"
"2X QEMU Virtual CPU version 2.5+","187.45","1"
"AMD Ryzen 7 5700","187.24","11"
"AMD Ryzen 5 8400F 6-Core Processor","186.36","9"
"Snapdragon X Elite - X1E80100 - Qualcomm Oryon CPU","185.98","3"
"AMD Ryzen 5 7640U w/ Radeon 760M Graphics","185.75","1"
"Intel Xeon CPU E5-2687W v4 @ 3.00GHz","185.69","1"
"AMD Ryzen AI 7 350 w/ Radeon 860M","185.67","26"
"AMD Ryzen 5 7400F 6-Core Processor","185.22","2"
"Intel Core i9-9900KS CPU @ 4.00GHz","185.17","2"
"AMD Ryzen 7 7735HS with Radeon Graphics","184.33","37"
"AMD Ryzen 7 PRO 3700 8-Core Processor","184.03","1"
"AMD Ryzen 7 3800X 8-Core Processor","183.9","12"
"13th Gen Intel Core i9-13900H","183.74","56"
"AMD Ryzen 7 PRO 6850H with Radeon Graphics","183.35","17"
"Intel Core i9-10900 CPU @ 2.80GHz","182.63","2"
"AMD Ryzen 7 3800XT 8-Core Processor","182.41","4"
"Intel Core i7-10700KF CPU @ 3.80GHz","182.22","1"
"AMD Ryzen 5 8600G w/ Radeon 760M Graphics","181.42","10"
"AMD Ryzen 5 240 w/ Radeon 760M Graphics","181.21","1"
"Intel Core i7-10700K CPU @ 3.80GHz","180.05","18"
"Genuine Intel 0000 @ 1.80GHz","179.85","4"
"Intel Core i9-11900KF @ 3.50GHz","178.8","6"
"Intel Core i9-11900K @ 3.50GHz","178.66","4"
"Snapdragon X Plus (8-core) @ 3.30 GHz","178.18","1"
"Snapdragon X Plus - X1P42100 - Qualcomm Oryon CPU","177.93","4"
"Intel Core i5-14450HX","177.28","2"
"AMD Ryzen 9 6900HS with Radeon Graphics","176.85","30"
"Intel Xeon CPU E5-2690 v4 @ 2.60GHz","175.97","3"
"Apple Silicon","175.06","4"
"Intel Core i9-12900HK","174.66","2"
"Intel Core i9-12900H","173.87","18"
"13th Gen Intel Core i5-13490F","173.03","3"
"AMD Ryzen 7 3700X 8-Core Processor","172.49","51"
"AMD Ryzen 7 6800H with Radeon Graphics","172.41","19"
"Intel Core i7-12700H","171.18","45"
"Snapdragon X - X126100 - Qualcomm Oryon CPU","170.25","5"
"Intel Core i9-9900K CPU @ 3.60GHz","169.85","37"
"AMD Ryzen 9 6900HX with Radeon Graphics","167.81","2"
"AMD Ryzen 7 5800HS with Radeon Graphics","167.43","3"
"Intel Xeon CPU E5-2690 v3 @ 2.60GHz","167.33","1"
"Intel Core i7-6950X CPU @ 3.00GHz","167.18","3"
"2X Intel Xeon Silver 4110 CPU @ 2.10GHz","166.79","1"
"Intel Core i9-11950H @ 2.60GHz","165.53","7"
"AMD Ryzen 5 7640HS w/ Radeon 760M Graphics","164.92","4"
"Apple M1 Pro","163.59","44"
"AMD EPYC 7R13 Processor","162.19","1"
"Intel Core i7-12650HX","162.02","1"
"AMD Ryzen 9 5900HX with Radeon Graphics","161.87","20"
"AMD Ryzen 5 8645HS w/ Radeon 760M Graphics","161.47","9"
"AMD Ryzen 5 5600X3D 6-Core Processor","159.8","7"
"13th Gen Intel Core i7-13620H","159.63","40"
"Intel Xeon CPU E5-2670 v3 @ 2.30GHz","159.04","2"
"Intel Core i9-10900F CPU @ 2.80GHz","158.49","3"
"AMD Ryzen Z1 Extreme","158.46","6"
"AMD Ryzen 7 PRO 6850U with Radeon Graphics","158.26","2"
"AMD Ryzen 5 5600GT with Radeon Graphics","158.21","7"
"AMD Ryzen AI 5 340 w/ Radeon 840M","158.1","4"
"Intel Core i7-9700KF CPU @ 3.60GHz","157.2","2"
"13th Gen Intel Core i7-13700H","156.91","19"
"Intel Xeon W-2245 CPU @ 3.90GHz","156.07","1"
"Intel Xeon W-2140B CPU @ 3.20GHz","155.93","2"
"AMD Ryzen 5 5600X 6-Core Processor","155.87","160"
"Intel Core i7-11700F @ 2.50GHz","155.61","6"
"AMD Ryzen 7 6800U with Radeon Graphics","154.87","5"
"13th Gen Intel Core i5-13500HX","154.65","2"
"Intel Core i5-12490F","154.19","1"
"Intel Core i5-12400F","154.01","53"
"AMD Ryzen 5 5600XT 6-Core Processor","153.79","4"
"AMD Ryzen 5 8500G w/ Radeon 740M Graphics","153.15","9"
"Intel Core i5-12500","152.81","5"
"Intel Core i9-11900 @ 2.50GHz","152.76","4"
"Intel Core i5-12400","152.41","19"
"Intel Core Ultra 5 225H","152.33","2"
"Intel Core i5-12600HX","151.83","3"
"Intel Core i7-10700F CPU @ 2.90GHz","151.32","5"
"Intel Core i7-10700 CPU @ 2.90GHz","151.16","12"
"Intel Core 7 240H","150.52","5"
"AMD Ryzen 5 5600 6-Core Processor","150.18","59"
"Intel Core Ultra 7 155H","150.13","46"
"Intel Core i7-11700KF @ 3.60GHz","149.55","1"
"Intel Core i7-12650H","149.05","19"
"Intel Core i9-9900 CPU @ 3.10GHz","148.87","3"
"AMD Ryzen 5 3600XT 6-Core Processor","148.78","1"
"AMD Ryzen 7 8840U w/ Radeon 780M Graphics","148.72","2"
"Intel Xeon CPU E5-2689 v4 @ 3.10GHz","148.71","2"
"Intel Core i7-7820X CPU @ 3.60GHz","148.48","3"
"13th Gen Intel Core i5-13500H","147.44","7"
"AMD Ryzen 7 2700 Eight-Core Processor","147.2","5"
"Intel Xeon CPU E5-1660 v3 @ 3.00GHz","146.12","1"
"AMD Ryzen 5 5600G with Radeon Graphics","145.91","132"
"AMD Ryzen 5 5500X3D 6-Core Processor","145.35","2"
"Intel Xeon CPU E5-2680 v3 @ 2.50GHz","145.25","1"
"Intel Core i5-11600K @ 3.90GHz","144.88","5"
"AMD Ryzen 7 PRO 4750GE with Radeon Graphics","144.38","1"
"AMD Ryzen 7 2700X Eight-Core Processor","144.06","26"
"Intel Xeon CPU E5-2630 v4 @ 2.20GHz","143.44","1"
"AMD Ryzen 5 5500GT with Radeon Graphics","143.02","2"
"Intel Core Ultra 5 125H","142.96","7"
"AMD Ryzen AI 7 PRO 360 w/ Radeon 880M","142.81","6"
"Intel Xeon CPU E5-2678 v3 @ 2.50GHz","142.57","1"
"Intel Xeon CPU E5-2666 v3 @ 2.90GHz","142.33","2"
