brand,model,socket,name,price,core_count,core_clock,boost_clock,microarchitecture,tdp,graphics,thread_count,userbenchmark_score,blender_score
Intel,235,LGA1851,Intel Core Ultra 5 235,264.99,14,3.4,5.0,Arrow Lake,65,Intel Xe,28,86.6,304.58
Intel,225,LGA1851,Intel Core Ultra 5 225,213.01,10,3.3,4.9,Arrow Lake,65,Intel Xe,20,96.9,251.49
Intel,i7-14700,LGA1700,Intel Core i7-14700,306.55,20,2.1,5.4,Raptor Lake Refresh,65,Intel UHD Graphics 770,40,130.0,457.32
Intel,i5-13500,LGA1700,Intel Core i5-13500,234.99,14,2.5,4.8,Raptor Lake,65,Intel UHD Graphics 770,28,113.0,246.82
Intel,285,LGA1851,Intel Core Ultra 9 285,579.99,24,2.5,5.6,Arrow Lake,65,Intel Xe,48,121.0,557.73
Intel,i5-14500,LGA1700,Intel Core i5-14500,238.09,14,2.6,5.0,Raptor Lake Refresh,65,Intel UHD Graphics 770,28,114.0,196.0
Intel,265,LGA1851,Intel Core Ultra 7 265,374.99,20,2.4,5.3,Arrow Lake,65,Intel Xe,40,119.0,476.16
Intel,i9-13900KS,LGA1700,Intel Core i9-13900KS,429.0,24,3.0,6.0,Raptor Lake,150,Intel UHD Graphics 770,48,131.0,500.84
Intel,265F,LGA1851,Intel Core Ultra 7 265F,269.99,20,2.4,5.3,Arrow Lake,65,,40,,355.4
AMD,4564P,AM5,AMD EPYC 4564P,699.99,16,4.5,5.7,Zen 4,170,Radeon,32,,
AMD,5600X3D,AM4,AMD Ryzen 5 5600X3D,,6,3.3,4.4,Zen 3,105,,12,100.0,159.8
Intel,245KF,LGA1851,Intel Core Ultra 5 245KF,284.99,14,4.2,5.2,Arrow Lake,125,,28,117.0,
Intel,i3-13100,LGA1700,Intel Core i3-13100,125.25,4,3.4,4.5,Raptor Lake,60,Intel UHD Graphics 730,8,96.0,131.97
Intel,i7-13700,LGA1700,Intel Core i7-13700,319.93,16,2.1,5.2,Raptor Lake,65,Intel UHD Graphics 770,32,126.0,381.92
Intel,i9-14900F,LGA1700,Intel Core i9-14900F,499.0,24,2.0,5.8,Raptor Lake Refresh,65,,48,124.0,290.29
AMD,7600X3D,AM5,AMD Ryzen 5 7600X3D,,6,4.1,4.7,Zen 4,65,Radeon,12,106.0,194.34
AMD,5600T,AM4,AMD Ryzen 5 5600T,160.19,6,3.5,4.5,Zen 3,65,,12,,131.7
Intel,i9-14900,LGA1700,Intel Core i9-14900,571.86,24,2.0,5.8,Raptor Lake Refresh,65,Intel UHD Graphics 770,48,133.0,517.12
AMD,7945,AM5,AMD Ryzen 9 PRO 7945,,12,3.7,5.4,Zen 4,65,Radeon,24,90.1,483.24
AMD,4244P,AM5,AMD EPYC 4244P,189.33,6,3.8,5.1,Zen 4,65,Radeon,12,,
Intel,i9-13900,LGA1700,Intel Core i9-13900,414.99,24,2.0,5.6,Raptor Lake,65,Intel UHD Graphics 770,48,131.0,500.84
Intel,i5-13500T,LGA1700,Intel Core i5-13500T,,14,1.6,4.6,Raptor Lake,35,Intel UHD Graphics 770,28,,141.06
Intel,i9-13900F,LGA1700,Intel Core i9-13900F,516.43,24,2.0,5.6,Raptor Lake,65,,48,124.0,405.79
AMD,4464P,AM5,AMD EPYC 4464P,429.99,12,3.7,5.4,Zen 4,65,Radeon,24,,
AMD,5600XT,AM4,AMD Ryzen 5 5600XT,,6,3.7,4.7,Zen 3,65,,12,,153.79
Intel,i5-14500T,LGA1700,Intel Core i5-14500T,,14,1.7,4.8,Raptor Lake Refresh,35,Intel UHD Graphics 770,28,,
Intel,i9-13900T,LGA1700,Intel Core i9-13900T,,24,1.1,5.3,Raptor Lake,35,Intel UHD Graphics 770,48,,
Intel,300,LGA1700,Intel 300,105.36,2,3.9,,Raptor Lake Refresh,46,Intel UHD Graphics 710,4,95.5,440.12
AMD,4344P,AM5,AMD EPYC 4344P,345.99,8,3.8,5.3,Zen 4,65,Radeon,16,,
AMD,5600T,AM4,AMD Ryzen 5 5600T,,6,3.5,4.5,Zen 3,65,,12,,131.7
Intel,i7-13700T,LGA1700,Intel Core i7-13700T,,16,1.4,4.9,Raptor Lake,35,,32,,307.76
AMD,4364P,AM5,AMD EPYC 4364P,389.99,8,4.5,5.4,Zen 4,105,Radeon,16,,
AMD,7645,AM5,AMD Ryzen 5 PRO 7645,,6,3.8,5.1,Zen 4,65,Radeon,12,,
Intel,i5-13600,LGA1700,Intel Core i5-13600,,14,2.7,5.0,Raptor Lake,65,Intel UHD Graphics 770,28,122.0,296.66
AMD,4584PX,AM5,AMD EPYC 4584PX,,16,4.2,5.7,Zen 4,120,Radeon,32,,615.7
AMD,7745,AM5,AMD Ryzen 7 PRO 7745,,8,3.8,5.3,Zen 4,65,Radeon,16,84.9,253.76
Intel,i3-13100T,LGA1700,Intel Core i3-13100T,,4,2.5,4.2,Raptor Lake,35,Intel UHD Graphics 730,8,,
AMD,7745,AM5,AMD Ryzen 7 PRO 7745,,8,3.8,5.3,Zen 4,65,Radeon,16,84.9,253.76
AMD,4484PX,AM5,AMD EPYC 4484PX,,12,4.4,5.6,Zen 4,120,Radeon,24,,
brand,model,name,core_count,thread_count,release_date,core_clock,boost_clock,microarchitecture,tdp,graphics,price,,
AMD,9800X3D,AMD Ryzen 7 9800X3D,8,16,2023-10-17,4.7,5.2,Zen 5,120,Radeon,451.5,123.0,334.43
AMD,7800X3D,AMD Ryzen 7 7800X3D,8,16,2023-04-06,4.2,5.0,Zen 4,120,Radeon,340.05,118.0,263.15
AMD,7600X,AMD Ryzen 5 7600X,6,12,2022-09-27,4.7,5.3,Zen 4,105,Radeon,170.49,110.0,202.69
AMD,9600X,AMD Ryzen 5 9600X,6,6,,3.9,5.4,Zen 5,65,Radeon,204.99,114.0,270.42
AMD,7700X,AMD Ryzen 7 7700X,8,16,2022-09-27,4.5,5.4,Zen 4,105,Radeon,242.98,112.0,279.74
AMD,9950X3D,AMD Ryzen 9 9950X3D,16,32,,4.3,5.7,Zen 5,170,Radeon,649.99,120.0,675.12
AMD,5500,AMD Ryzen 5 5500,6,12,2022-01-01,3.6,4.2,Zen 3,65,,74.22,85.9,145.35
AMD,9700X,AMD Ryzen 7 9700X,8,16,,3.8,5.5,Zen 5,65,Radeon,305.89,116.0,312.34
AMD,5600X,AMD Ryzen 5 5600X,6,12,2020-11-05,3.7,4.6,Zen 3,65,,158.99,100.0,159.8
AMD,5600,AMD Ryzen 5 5600,6,12,2022-01-01,3.5,4.4,Zen 3,65,,125.61,100.0,159.8
AMD,5800X,AMD Ryzen 7 5800X,8,16,2020-11-05,3.8,4.7,Zen 3,105,,179.95,104.0,214.87
Intel,i7-14700K,Intel Core i7-14700K,20,20,2023-10-17,3.4,5.6,Raptor Lake Refresh,125,Intel UHD Graphics 770,297.17,130.0,457.32
Intel,i9-14900K,Intel Core i9-14900K,24,24,2023-10-17,3.2,6.0,Raptor Lake Refresh,125,Intel UHD Graphics 770,439.0,133.0,517.12
AMD,7600,AMD Ryzen 5 7600,6,12,2022-09-27,3.8,5.1,Zen 4,65,Radeon,196.97,110.0,202.69
AMD,5700X,AMD Ryzen 7 5700X,8,16,2022-04-04,3.4,4.6,Zen 3,65,,154.99,97.0,241.89
AMD,7900X,AMD Ryzen 9 7900X,12,24,2022-09-27,4.7,5.6,Zen 4,170,Radeon,314.11,115.0,510.23
AMD,9900X,AMD Ryzen 9 9900X,12,24,,4.4,5.6,Zen 5,120,Radeon,359.0,119.0,471.68
Intel,i5-14600K,Intel Core i5-14600K,14,20,2023-10-17,3.5,5.3,Raptor Lake Refresh,125,Intel UHD Graphics 770,189.99,124.0,304.68
Intel,265K,Intel Core Ultra 7 265K,20,32,2023-10-17,3.9,5.5,Arrow Lake,125,Intel Xe,269.99,119.0,476.16
AMD,5700X3D,AMD Ryzen 7 5700X3D,8,16,,3.0,4.1,Zen 3,105,,313.3,97.0,190.89
Intel,i5-14400F,Intel Core i5-14400F,10,12,2023-01-01,2.5,4.7,Raptor Lake Refresh,65,,125.99,107.0,196.54
AMD,9950X,AMD Ryzen 9 9950X,16,32,,4.3,5.7,Zen 5,170,Radeon,533.83,120.0,675.12
AMD,7500F,AMD Ryzen 5 7500F,6,12,2023-01-01,3.7,5.0,Zen 4,65,,,103.0,191.56
AMD,5800XT,AMD Ryzen 7 5800XT,8,16,,3.8,4.8,Zen 3,105,,140.0,99.0,214.87
Intel,285K,Intel Core Ultra 9 285K,24,40,2023-10-17,3.7,5.7,Arrow Lake,125,Intel Xe,559.99,121.0,557.73
AMD,7600X3D,AMD Ryzen 5 7600X3D,6,12,2023-04-06,4.1,4.7,Zen 4,65,Radeon,433.5,106.0,194.34
AMD,5600G,AMD Ryzen 5 5600G,6,12,2021-04-01,3.9,4.4,Zen 3,65,Radeon Vega 7,134.99,87.1,158.21
AMD,7700,AMD Ryzen 7 7700,8,16,2022-09-27,3.6,5.3,Zen 4,65,Radeon,293.97,112.0,279.74
Intel,i5-13400F,Intel Core i5-13400F,10,12,2023-01-01,2.5,4.6,Raptor Lake,65,,151.47,106.0,201.13
AMD,7500F,AMD Ryzen 5 7500F,6,12,2023-01-01,3.7,5.0,Zen 4,65,,,103.0,191.56
AMD,5900X,AMD Ryzen 9 5900X,12,24,2020-11-05,3.7,4.8,Zen 3,105,,254.99,99.0,371.54
AMD,8400F,AMD Ryzen 5 8400F,6,12,,4.2,4.7,Zen 4,65,,137.57,92.9,186.36
AMD,8500G,AMD Ryzen 5 8500G,6,12,,4.1,5.0,Zen 4,65,Radeon 740M,152.5,89.0,153.15
AMD,5700G,AMD Ryzen 7 5700G,8,16,2021-04-01,3.8,4.6,Zen 3,65,Radeon Vega 8,174.97,88.0,188.55
AMD,5950X,AMD Ryzen 9 5950X,16,32,2020-11-05,3.4,4.9,Zen 3,105,,274.99,100.0,394.64
AMD,5800X3D,AMD Ryzen 7 5800X3D,8,16,2022-04-04,3.4,4.5,Zen 3,105,,704.86,104.0,209.17
AMD,7950X,AMD Ryzen 9 7950X,16,32,2022-09-27,4.5,5.7,Zen 4,170,Radeon,449.96,116.0,549.96
Intel,i5-14600KF,Intel Core i5-14600KF,14,20,2023-10-17,3.5,5.3,Raptor Lake Refresh,125,,197.98,124.0,304.68
AMD,8600G,AMD Ryzen 5 8600G,6,12,,4.3,5.0,Zen 4,65,Radeon 760M,224.83,92.2,181.42
AMD,5700,AMD Ryzen 7 5700,8,16,2022-01-01,3.7,4.6,Zen 3,65,,134.96,97.0,241.89
Intel,i7-14700KF,Intel Core i7-14700KF,20,20,2023-10-17,3.4,5.6,Raptor Lake Refresh,125,,313.95,130.0,457.32
Intel,265KF,Intel Core Ultra 7 265KF,20,32,2023-10-17,3.9,5.5,Arrow Lake,125,,277.44,119.0,471.12
AMD,9900X3D,AMD Ryzen 9 9900X3D,12,24,,4.4,5.5,Zen 5,120,Radeon,539.98,119.0,471.68
AMD,7950X3D,AMD Ryzen 9 7950X3D,16,32,2023-04-06,4.2,5.7,Zen 4,120,Radeon,769.27,116.0,546.82
AMD,8700G,AMD Ryzen 7 8700G,8,16,,4.2,5.1,Zen 4,65,Radeon 780M,279.0,95.0,248.51
Intel,i9-14900KF,Intel Core i9-14900KF,24,24,2023-10-17,3.2,6.0,Raptor Lake Refresh,125,,419.97,131.0,496.0
Intel,i7-13700K,Intel Core i7-13700K,16,24,2023-01-01,3.4,5.4,Raptor Lake,125,Intel UHD Graphics 770,390.33,126.0,381.92
AMD,8700F,AMD Ryzen 7 8700F,8,16,,4.1,5.0,Zen 4,65,,239.99,97.8,245.62
Intel,i9-14900KS,Intel Core i9-14900KS,24,24,2023-10-17,3.2,6.2,Raptor Lake Refresh,150,Intel UHD Graphics 770,639.97,133.0,517.12
AMD,5600GT,AMD Ryzen 5 5600GT,6,12,,3.6,4.6,Zen 3,65,Radeon Vega 7,135.0,87.1,158.21
AMD,7700,AMD Ryzen 7 7700,8,16,2022-09-27,3.6,5.3,Zen 4,65,Radeon,293.97,112.0,279.74
AMD,7800X3D,AMD Ryzen 7 7800X3D,8,16,2023-04-06,4.2,5.0,Zen 4,120,Radeon,340.05,118.0,263.15
AMD,7600X3D,AMD Ryzen 5 7600X3D,6,12,2023-04-06,4.1,4.7,Zen 4,65,Radeon,433.5,106.0,194.34
Intel,i5-13600KF,Intel Core i5-13600KF,14,20,2022-10-20,3.5,5.1,Raptor Lake,125,,195.9,122.0,295.52
AMD,5900XT,AMD Ryzen 9 5900XT,16,24,2021-11-05,3.3,4.8,Zen 3,105,,249.99,98.0,371.54
Intel,i7-14700F,Intel Core i7-14700F,20,24,2024-06-20,2.1,5.4,Raptor Lake Refresh,65,,294.58,121.0,299.1
AMD,7900,AMD Ryzen 9 7900,12,24,2022-09-27,3.7,5.4,Zen 4,65,Radeon,342.94,115.0,510.23
Intel,i9-13900K,Intel Core i9-13900K,24,32,2022-10-20,3.0,5.8,Raptor Lake,125,Intel UHD Graphics 770,434.0,131.0,500.84
Intel,i3-14100F,Intel Core i3-14100F,4,8,2023-03-01,3.5,4.7,Raptor Lake Refresh,58,,90.05,97.2,118.08
AMD,5600XT,AMD Ryzen 5 5600XT,6,12,2021-11-05,3.7,4.7,Zen 3,65,,144.99,,153.79
Intel,i5-13600K,Intel Core i5-13600K,14,20,2022-10-20,3.5,5.1,Raptor Lake,125,Intel UHD Graphics 770,299.99,122.0,296.66
Intel,245K,Intel Core Ultra 5 245K,14,16,2024-06-01,4.2,5.2,Arrow Lake,125,Intel Xe,259.99,117.0,330.16
Intel,i7-13700KF,Intel Core i7-13700KF,16,32,2023-01-03,3.4,5.4,Raptor Lake,125,,299.0,126.0,377.96
Intel,i5-14400,Intel Core i5-14400,10,12,2023-04-01,2.5,4.7,Raptor Lake Refresh,65,Intel UHD Graphics 730,175.98,107.0,196.54
AMD,7900X3D,AMD Ryzen 9 7900X3D,12,24,2023-04-06,4.4,5.6,Zen 4,120,Radeon,,115.0,403.27
Intel,225F,Intel Core Ultra 5 225F,10,16,2024-06-01,3.3,4.9,Arrow Lake,65,,190.83,,214.25
Intel,i3-14100,Intel Core i3-14100,4,8,2023-03-01,3.5,4.7,Raptor Lake Refresh,60,Intel UHD Graphics 730,119.95,97.2,118.08
Intel,i3-13100F,Intel Core i3-13100F,4,8,2022-03-01,3.4,4.5,Raptor Lake,58,,85.34,96.0,131.97
Intel,i5-13400,Intel Core i5-13400,10,12,2022-01-01,2.5,4.6,Raptor Lake,65,Intel UHD Graphics 730,164.05,106.0,203.83
Intel,i7-13700F,Intel Core i7-13700F,16,32,2023-01-03,2.1,5.2,Raptor Lake,65,,255.0,121.0,287.14
AMD,5500GT,AMD Ryzen 5 5500GT,6,12,2022-01-01,3.6,4.4,Zen 3,65,Radeon Vega 7,141.92,83.9,143.02
Intel,i9-13900KF,Intel Core i9-13900KF,24,32,2022-10-20,3.0,5.8,Raptor Lake,125,,435.0,129.0,485.25
AMD,9600,AMD Ryzen 5 9600,6,12,2024-01-01,3.8,5.2,Zen 5,65,Radeon,467.55,114.0,270.42
Intel,235,Intel Core Ultra 5 235,14,16,2024-06-01,3.4,5.0,Arrow Lake,65,Intel Xe,264.99,86.6,304.58
Intel,225,Intel Core Ultra 5 225,10,16,2024-06-01,3.3,4.9,Arrow Lake,65,Intel Xe,213.01,96.9,251.49
Intel,i7-14700,Intel Core i7-14700,20,24,2024-06-20,2.1,5.4,Raptor Lake Refresh,65,Intel UHD Graphics 770,306.55,130.0,457.32
Intel,i5-13500,Intel Core i5-13500,14,16,2023-01-01,2.5,4.8,Raptor Lake,65,Intel UHD Graphics 770,234.99,113.0,246.82
Intel,285,Intel Core Ultra 9 285,24,32,2024-06-01,2.5,5.6,Arrow Lake,65,Intel Xe,579.99,121.0,557.73
Intel,i5-14500,Intel Core i5-14500,14,12,2023-04-01,2.6,5.0,Raptor Lake Refresh,65,Intel UHD Graphics 770,238.09,114.0,196.0
Intel,265,Intel Core Ultra 7 265,20,24,2024-06-01,2.4,5.3,Arrow Lake,65,Intel Xe,374.99,119.0,476.16
Intel,i9-13900KS,Intel Core i9-13900KS,24,32,2023-01-01,3.0,6.0,Raptor Lake,150,Intel UHD Graphics 770,429.0,131.0,500.84
Intel,265F,Intel Core Ultra 7 265F,20,24,2024-06-01,2.4,5.3,Arrow Lake,65,,269.99,,355.4
AMD,4564P,AMD EPYC 4564P,16,128,2023-01-01,4.5,5.7,Zen 4,170,Radeon,699.99,,
AMD,5600X3D,AMD Ryzen 5 5600X3D,6,12,2022-04-20,3.3,4.4,Zen 3,105,,,100.0,159.8
Intel,245KF,Intel Core Ultra 5 245KF,14,16,2024-06-01,4.2,5.2,Arrow Lake,125,,284.99,117.0,
Intel,i3-13100,Intel Core i3-13100,4,8,2022-03-01,3.4,4.5,Raptor Lake,60,Intel UHD Graphics 730,125.25,96.0,131.97
Intel,i7-13700,Intel Core i7-13700,16,32,2023-01-03,2.1,5.2,Raptor Lake,65,Intel UHD Graphics 770,319.93,126.0,381.92
Intel,i9-14900F,Intel Core i9-14900F,24,32,2024-06-20,2.0,5.8,Raptor Lake Refresh,65,,499.0,124.0,290.29
AMD,5600T,AMD Ryzen 5 5600T,6,12,2022-01-01,3.5,4.5,Zen 3,65,,160.19,,131.7
Intel,i9-14900,Intel Core i9-14900,24,32,2024-06-20,2.0,5.8,Raptor Lake Refresh,65,Intel UHD Graphics 770,571.86,133.0,517.12
AMD,7945,AMD Ryzen 9 PRO 7945,12,64,2023-01-01,3.7,5.4,Zen 4,65,Radeon,,90.1,483.24
AMD,4244P,AMD EPYC 4244P,6,64,2023-01-01,3.8,5.1,Zen 4,65,Radeon,189.33,,
Intel,i9-13900,Intel Core i9-13900,24,32,2022-10-20,2.0,5.6,Raptor Lake,65,Intel UHD Graphics 770,414.99,131.0,500.84
Intel,i5-13500T,Intel Core i5-13500T,14,16,2023-01-01,1.6,4.6,Raptor Lake,35,Intel UHD Graphics 770,,,141.06
Intel,i9-13900F,Intel Core i9-13900F,24,32,2022-10-20,2.0,5.6,Raptor Lake,65,,516.43,124.0,405.79
AMD,4464P,AMD EPYC 4464P,12,128,2023-01-01,3.7,5.4,Zen 4,65,Radeon,429.99,,
